TIMESTAMP,COUNT
2015-06-29 13:45:00,1112
2015-06-29 14:00:00,1106
2015-06-29 14:15:00,1116
2015-06-29 14:30:00,1109
2015-06-29 14:45:00,1104
2015-06-29 15:00:00,1117
2015-06-29 15:15:00,1155
2015-06-29 15:30:00,1166
2015-06-29 15:45:00,1183
2015-06-29 16:00:00,1222
2015-06-29 16:15:00,1260
2015-06-29 16:30:00,1312
2015-06-29 16:45:00,1329
2015-06-29 17:00:00,1329
2015-06-29 17:15:00,1383
2015-06-29 17:30:00,1362
2015-06-29 17:45:00,1380
2015-06-29 18:00:00,1389
2015-06-29 18:15:00,1369
2015-06-29 18:30:00,1377
2015-06-29 18:45:00,1390
2015-06-29 19:00:00,1387
2015-06-29 19:15:00,1433
2015-06-29 19:30:00,1415
2015-06-29 19:45:00,1413
2015-06-29 20:00:00,1356
2015-06-29 20:15:00,1379
2015-06-29 20:30:00,1376
2015-06-29 20:45:00,1363
2015-06-29 21:00:00,1307
2015-06-29 21:15:00,1284
2015-06-29 21:30:00,1245
2015-06-29 21:45:00,1221
2015-06-29 22:00:00,1193
2015-06-29 22:15:00,1155
2015-06-29 22:30:00,1074
2015-06-29 22:45:00,1027
2015-06-29 23:00:00,1024
2015-06-29 23:15:00,1011
2015-06-29 23:30:00,1027
2015-06-29 23:45:00,1095
2015-06-30 00:00:00,1126
2015-06-30 00:15:00,1166
2015-06-30 00:30:00,1138
2015-06-30 00:45:00,1162
2015-06-30 01:00:00,1138
2015-06-30 01:15:00,1160
2015-06-30 01:30:00,1190
2015-06-30 01:45:00,1219
2015-06-30 02:00:00,1223
2015-06-30 02:15:00,1210
2015-06-30 02:30:00,1252
2015-06-30 02:45:00,1255
2015-06-30 03:00:00,1257
2015-06-30 03:15:00,1276
2015-06-30 03:30:00,1292
2015-06-30 03:45:00,1268
2015-06-30 04:00:00,1277
2015-06-30 04:15:00,1272
2015-06-30 04:30:00,1282
2015-06-30 04:45:00,1260
2015-06-30 05:00:00,1253
2015-06-30 05:15:00,1259
2015-06-30 05:30:00,1248
2015-06-30 05:45:00,1231
2015-06-30 06:00:00,1229
2015-06-30 06:15:00,1216
2015-06-30 06:30:00,1221
2015-06-30 06:45:00,1219
2015-06-30 07:00:00,1211
2015-06-30 07:15:00,1226
2015-06-30 07:30:00,1223
2015-06-30 07:45:00,1229
2015-06-30 08:00:00,1227
2015-06-30 08:15:00,1225
2015-06-30 08:30:00,1224
2015-06-30 08:45:00,1217
2015-06-30 09:00:00,1212
2015-06-30 09:15:00,1241
2015-06-30 09:30:00,1231
2015-06-30 09:45:00,1203
2015-06-30 10:00:00,1196
2015-06-30 10:15:00,1152
2015-06-30 10:30:00,1155
2015-06-30 10:45:00,1145
2015-06-30 11:00:00,1087
2015-06-30 11:15:00,1064
2015-06-30 11:30:00,1056
2015-06-30 11:45:00,1043
2015-06-30 12:00:00,1041
2015-06-30 12:15:00,1025
2015-06-30 12:30:00,1020
2015-06-30 12:45:00,1030
2015-06-30 13:00:00,1029
2015-06-30 13:15:00,1044
2015-06-30 13:30:00,1053
2015-06-30 13:45:00,1015
2015-06-30 14:00:00,1060
2015-06-30 14:15:00,1099
2015-06-30 14:30:00,1099
2015-06-30 14:45:00,1106
2015-06-30 15:00:00,1128
2015-06-30 15:15:00,1111
2015-06-30 15:30:00,1111
2015-06-30 15:45:00,1131
2015-06-30 16:00:00,1079
2015-06-30 16:15:00,1008
2015-06-30 16:30:00,1014
2015-06-30 16:45:00,1010
2015-06-30 17:00:00,1020
2015-06-30 17:15:00,1060
2015-06-30 17:30:00,1127
2015-06-30 17:45:00,1227
2015-06-30 18:00:00,1247
2015-06-30 18:15:00,1282
2015-06-30 18:30:00,1277
2015-06-30 18:45:00,1305
2015-06-30 19:00:00,1370
2015-06-30 19:15:00,1363
2015-06-30 19:30:00,1322
2015-06-30 19:45:00,1305
2015-06-30 20:00:00,1308
2015-06-30 20:15:00,1294
2015-06-30 20:30:00,1306
2015-06-30 20:45:00,1304
2015-06-30 21:00:00,1272
2015-06-30 21:15:00,1302
2015-06-30 21:30:00,1293
2015-06-30 21:45:00,1264
2015-06-30 22:00:00,1295
2015-06-30 22:15:00,1286
2015-06-30 22:30:00,1237
2015-06-30 22:45:00,1244
2015-06-30 23:00:00,1223
2015-06-30 23:15:00,1176
2015-06-30 23:30:00,1147
2015-06-30 23:45:00,1117
2015-07-01 00:00:00,1083
2015-07-01 00:15:00,1031
2015-07-01 00:30:00,811
2015-07-01 00:45:00,301
2015-07-01 01:00:00,255
2015-07-01 01:15:00,210
2015-07-01 01:30:00,160
2015-07-01 01:45:00,150
2015-07-01 02:00:00,151
2015-07-01 02:15:00,137
2015-07-01 02:30:00,109
2015-07-01 02:45:00,114
2015-07-01 03:00:00,110
2015-07-01 03:15:00,108
2015-07-01 03:30:00,95
2015-07-01 03:45:00,91
2015-07-01 04:00:00,80
2015-07-01 04:15:00,79
2015-07-01 04:30:00,71
2015-07-01 04:45:00,80
2015-07-01 05:00:00,71
2015-07-01 05:15:00,81
2015-07-01 05:30:00,78
2015-07-01 05:45:00,87
2015-07-01 06:00:00,95
2015-07-01 06:15:00,103
2015-07-01 06:30:00,106
2015-07-01 06:45:00,109
2015-07-01 07:00:00,119
2015-07-01 07:15:00,120
2015-07-01 07:30:00,147
2015-07-01 07:45:00,163
2015-07-01 08:00:00,189
2015-07-01 08:15:00,237
2015-07-01 08:30:00,278
2015-07-01 08:45:00,337
2015-07-01 09:00:00,371
2015-07-01 09:15:00,399
2015-07-01 09:30:00,453
2015-07-01 09:45:00,507
2015-07-01 10:00:00,565
2015-07-01 10:15:00,573
2015-07-01 10:30:00,580
2015-07-01 10:45:00,593
2015-07-01 11:00:00,575
2015-07-01 11:15:00,577
2015-07-01 11:30:00,580
2015-07-01 11:45:00,598
2015-07-01 12:00:00,582
2015-07-01 12:15:00,610
2015-07-01 12:30:00,626
2015-07-01 12:45:00,651
2015-07-01 13:00:00,680
2015-07-01 13:15:00,742
2015-07-01 13:30:00,766
2015-07-01 13:45:00,799
2015-07-01 14:00:00,837
2015-07-01 14:15:00,945
2015-07-01 14:30:00,963
2015-07-01 14:45:00,981
2015-07-01 15:00:00,993
2015-07-01 15:15:00,1036
2015-07-01 15:30:00,1077
2015-07-01 15:45:00,1110
2015-07-01 16:00:00,1151
2015-07-01 16:15:00,1152
2015-07-01 16:30:00,1160
2015-07-01 16:45:00,1170
2015-07-01 17:00:00,1155
2015-07-01 17:15:00,1100
2015-07-01 17:30:00,1031
2015-07-01 17:45:00,960
2015-07-01 18:00:00,876
2015-07-01 18:15:00,817
2015-07-01 18:30:00,781
2015-07-01 18:45:00,785
2015-07-01 19:00:00,757
2015-07-01 19:15:00,778
2015-07-01 19:30:00,812
2015-07-01 19:45:00,883
2015-07-01 20:00:00,993
2015-07-01 20:15:00,995
2015-07-01 20:30:00,1020
2015-07-01 20:45:00,1008
2015-07-01 21:00:00,945
2015-07-01 21:15:00,828
2015-07-01 21:30:00,625
2015-07-01 21:45:00,398
2015-07-01 22:00:00,283
2015-07-01 22:15:00,255
2015-07-01 22:30:00,235
2015-07-01 22:45:00,254
2015-07-01 23:00:00,282
2015-07-01 23:15:00,316
2015-07-01 23:30:00,419
2015-07-01 23:45:00,814
2015-07-02 00:00:00,1125
2015-07-02 00:15:00,1266
2015-07-02 00:30:00,1369
2015-07-02 00:45:00,1407
2015-07-02 01:00:00,1388
2015-07-02 01:15:00,1356
2015-07-02 01:30:00,1353
2015-07-02 01:45:00,1296
2015-07-02 02:00:00,1275
2015-07-02 02:15:00,1258
2015-07-02 02:30:00,1240
2015-07-02 02:45:00,1268
2015-07-02 03:00:00,1265
2015-07-02 03:15:00,1277
2015-07-02 03:30:00,1290
2015-07-02 03:45:00,1310
2015-07-02 04:00:00,1305
2015-07-02 04:15:00,1306
2015-07-02 04:30:00,1305
2015-07-02 04:45:00,1306
2015-07-02 05:00:00,1302
2015-07-02 05:15:00,1306
2015-07-02 05:30:00,1293
2015-07-02 05:45:00,1288
2015-07-02 06:00:00,1290
2015-07-02 06:15:00,1300
2015-07-02 06:30:00,1306
2015-07-02 06:45:00,1301
2015-07-02 07:00:00,1316
2015-07-02 07:15:00,1316
2015-07-02 07:30:00,1314
2015-07-02 07:45:00,1330
2015-07-02 08:00:00,1317
2015-07-02 08:15:00,1308
2015-07-02 08:30:00,1306
2015-07-02 08:45:00,1310
2015-07-02 09:00:00,1316
2015-07-02 09:15:00,1337
2015-07-02 09:30:00,1346
2015-07-02 09:45:00,1366
2015-07-02 10:00:00,1351
2015-07-02 10:15:00,1339
2015-07-02 10:30:00,1314
2015-07-02 10:45:00,1267
2015-07-02 11:00:00,1260
2015-07-02 11:15:00,1223
2015-07-02 11:30:00,1193
2015-07-02 11:45:00,1146
2015-07-02 12:00:00,1169
2015-07-02 12:15:00,1142
2015-07-02 12:30:00,1134
2015-07-02 12:45:00,1155
2015-07-02 13:00:00,1124
2015-07-02 13:15:00,1106
2015-07-02 13:30:00,1086
2015-07-02 13:45:00,992
2015-07-02 14:00:00,926
2015-07-02 14:15:00,979
2015-07-02 14:30:00,1002
2015-07-02 14:45:00,1007
2015-07-02 15:00:00,1020
2015-07-02 15:15:00,1075
2015-07-02 15:30:00,1130
2015-07-02 15:45:00,1176
2015-07-02 16:00:00,1192
2015-07-02 16:15:00,1277
2015-07-02 16:30:00,1290
2015-07-02 16:45:00,1327
2015-07-02 17:00:00,1339
2015-07-02 17:15:00,1355
2015-07-02 17:30:00,1355
2015-07-02 17:45:00,1380
2015-07-02 18:00:00,1333
2015-07-02 18:15:00,1290
2015-07-02 18:30:00,1260
2015-07-02 18:45:00,1218
2015-07-02 19:00:00,1065
2015-07-02 19:15:00,912
2015-07-02 19:30:00,792
2015-07-02 19:45:00,721
2015-07-02 20:00:00,680
2015-07-02 20:15:00,692
2015-07-02 20:30:00,704
2015-07-02 20:45:00,694
2015-07-02 21:00:00,694
2015-07-02 21:15:00,785
2015-07-02 21:30:00,833
2015-07-02 21:45:00,851
2015-07-02 22:00:00,827
2015-07-02 22:15:00,726
2015-07-02 22:30:00,625
2015-07-02 22:45:00,493
2015-07-02 23:00:00,432
2015-07-02 23:15:00,436
2015-07-02 23:30:00,449
2015-07-02 23:45:00,503
2015-07-03 00:00:00,539
2015-07-03 00:15:00,642
2015-07-03 00:30:00,831
2015-07-03 00:45:00,900
2015-07-03 01:00:00,902
2015-07-03 01:15:00,913
2015-07-03 01:30:00,934
2015-07-03 01:45:00,925
2015-07-03 02:00:00,967
2015-07-03 02:15:00,1016
2015-07-03 02:30:00,1159
2015-07-03 02:45:00,1270
2015-07-03 03:00:00,1323
2015-07-03 03:15:00,1399
2015-07-03 03:30:00,1427
2015-07-03 03:45:00,1454
2015-07-03 04:00:00,1479
2015-07-03 04:15:00,1509
2015-07-03 04:30:00,1538
2015-07-03 04:45:00,1524
2015-07-03 05:00:00,1527
2015-07-03 05:15:00,1543
2015-07-03 05:30:00,1537
2015-07-03 05:45:00,1530
2015-07-03 06:00:00,1529
2015-07-03 06:15:00,1531
2015-07-03 06:30:00,1523
2015-07-03 06:45:00,1516
2015-07-03 07:00:00,1519
2015-07-03 07:15:00,1514
2015-07-03 07:30:00,1517
2015-07-03 07:45:00,1508
2015-07-03 08:00:00,1511
2015-07-03 08:15:00,1506
2015-07-03 08:30:00,1507
2015-07-03 08:45:00,1518
2015-07-03 09:00:00,1534
2015-07-03 09:15:00,1563
2015-07-03 09:30:00,1561
2015-07-03 09:45:00,1571
2015-07-03 10:00:00,1528
2015-07-03 10:15:00,1502
2015-07-03 10:30:00,1468
2015-07-03 10:45:00,1440
2015-07-03 11:00:00,1374
2015-07-03 11:15:00,1325
2015-07-03 11:30:00,1309
2015-07-03 11:45:00,1269
2015-07-03 12:00:00,1258
2015-07-03 12:15:00,1219
2015-07-03 12:30:00,1205
2015-07-03 12:45:00,1254
2015-07-03 13:00:00,1197
2015-07-03 13:15:00,1174
2015-07-03 13:30:00,1165
2015-07-03 13:45:00,1120
2015-07-03 14:00:00,1110
2015-07-03 14:15:00,1107
2015-07-03 14:30:00,1103
2015-07-03 14:45:00,1127
2015-07-03 15:00:00,1090
2015-07-03 15:15:00,1111
2015-07-03 15:30:00,1094
2015-07-03 15:45:00,1023
2015-07-03 16:00:00,986
2015-07-03 16:15:00,970
2015-07-03 16:30:00,987
2015-07-03 16:45:00,979
2015-07-03 17:00:00,977
2015-07-03 17:15:00,1001
2015-07-03 17:30:00,1067
2015-07-03 17:45:00,1122
2015-07-03 18:00:00,1153
2015-07-03 18:15:00,1104
2015-07-03 18:30:00,1093
2015-07-03 18:45:00,1021
2015-07-03 19:00:00,865
2015-07-03 19:15:00,708
2015-07-03 19:30:00,604
2015-07-03 19:45:00,549
2015-07-03 20:00:00,545
2015-07-03 20:15:00,559
2015-07-03 20:30:00,594
2015-07-03 20:45:00,638
2015-07-03 21:00:00,753
2015-07-03 21:15:00,974
2015-07-03 21:30:00,1027
2015-07-03 21:45:00,1010
2015-07-03 22:00:00,855
2015-07-03 22:15:00,616
2015-07-03 22:30:00,482
2015-07-03 22:45:00,443
2015-07-03 23:00:00,447
2015-07-03 23:15:00,467
2015-07-03 23:30:00,498
2015-07-03 23:45:00,572
2015-07-04 00:00:00,627
2015-07-04 00:15:00,886
2015-07-04 00:30:00,1040
2015-07-04 00:45:00,1066
2015-07-04 01:00:00,1041
2015-07-04 01:15:00,923
2015-07-04 01:30:00,786
2015-07-04 01:45:00,616
2015-07-04 02:00:00,555
2015-07-04 02:15:00,572
2015-07-04 02:30:00,637
2015-07-04 02:45:00,748
2015-07-04 03:00:00,864
2015-07-04 03:15:00,969
2015-07-04 03:30:00,1167
2015-07-04 03:45:00,1439
2015-07-04 04:00:00,1548
2015-07-04 04:15:00,1554
2015-07-04 04:30:00,1561
2015-07-04 04:45:00,1551
2015-07-04 05:00:00,1536
2015-07-04 05:15:00,1523
2015-07-04 05:30:00,1508
2015-07-04 05:45:00,1515
2015-07-04 06:00:00,1516
2015-07-04 06:15:00,1514
2015-07-04 06:30:00,1524
2015-07-04 06:45:00,1546
2015-07-04 07:00:00,1552
2015-07-04 07:15:00,1546
2015-07-04 07:30:00,1548
2015-07-04 07:45:00,1553
2015-07-04 08:00:00,1545
2015-07-04 08:15:00,1559
2015-07-04 08:30:00,1561
2015-07-04 08:45:00,1554
2015-07-04 09:00:00,1555
2015-07-04 09:15:00,1562
2015-07-04 09:30:00,1540
2015-07-04 09:45:00,1528
2015-07-04 10:00:00,1458
2015-07-04 10:15:00,1405
2015-07-04 10:30:00,1342
2015-07-04 10:45:00,1331
2015-07-04 11:00:00,1334
2015-07-04 11:15:00,1263
2015-07-04 11:30:00,1211
2015-07-04 11:45:00,1170
2015-07-04 12:00:00,1133
2015-07-04 12:15:00,1098
2015-07-04 12:30:00,1088
2015-07-04 12:45:00,1073
2015-07-04 13:00:00,1033
2015-07-04 13:15:00,1022
2015-07-04 13:30:00,1020
2015-07-04 13:45:00,991
2015-07-04 14:00:00,997
2015-07-04 14:15:00,983
2015-07-04 14:30:00,977
2015-07-04 14:45:00,984
2015-07-04 15:00:00,944
2015-07-04 15:15:00,934
2015-07-04 15:30:00,897
2015-07-04 15:45:00,903
2015-07-04 16:00:00,886
2015-07-04 16:15:00,860
2015-07-04 16:30:00,759
2015-07-04 16:45:00,664
2015-07-04 17:00:00,618
2015-07-04 17:15:00,596
2015-07-04 17:30:00,602
2015-07-04 17:45:00,600
2015-07-04 18:00:00,615
2015-07-04 18:15:00,645
2015-07-04 18:30:00,671
2015-07-04 18:45:00,609
2015-07-04 19:00:00,487
2015-07-04 19:15:00,369
2015-07-04 19:30:00,302
2015-07-04 19:45:00,255
2015-07-04 20:00:00,235
2015-07-04 20:15:00,231
2015-07-04 20:30:00,250
2015-07-04 20:45:00,343
2015-07-04 21:00:00,509
2015-07-04 21:15:00,546
2015-07-04 21:30:00,486
2015-07-04 21:45:00,395
2015-07-04 22:00:00,325
2015-07-04 22:15:00,292
2015-07-04 22:30:00,281
2015-07-04 22:45:00,273
2015-07-04 23:00:00,295
2015-07-04 23:15:00,291
2015-07-04 23:30:00,300
2015-07-04 23:45:00,314
2015-07-05 00:00:00,308
2015-07-05 00:15:00,296
2015-07-05 00:30:00,295
2015-07-05 00:45:00,281
2015-07-05 01:00:00,316
2015-07-05 01:15:00,333
2015-07-05 01:30:00,291
2015-07-05 01:45:00,261
2015-07-05 02:00:00,236
2015-07-05 02:15:00,232
2015-07-05 02:30:00,236
2015-07-05 02:45:00,260
2015-07-05 03:00:00,290
2015-07-05 03:15:00,302
2015-07-05 03:30:00,312
2015-07-05 03:45:00,392
2015-07-05 04:00:00,482
2015-07-05 04:15:00,496
2015-07-05 04:30:00,480
2015-07-05 04:45:00,477
2015-07-05 05:00:00,477
2015-07-05 05:15:00,459
2015-07-05 05:30:00,459
2015-07-05 05:45:00,458
2015-07-05 06:00:00,455
2015-07-05 06:15:00,449
2015-07-05 06:30:00,459
2015-07-05 06:45:00,456
2015-07-05 07:00:00,448
2015-07-05 07:15:00,445
2015-07-05 07:30:00,445
2015-07-05 07:45:00,448
2015-07-05 08:00:00,437
2015-07-05 08:15:00,423
2015-07-05 08:30:00,415
2015-07-05 08:45:00,394
2015-07-05 09:00:00,376
2015-07-05 09:15:00,340
2015-07-05 09:30:00,321
2015-07-05 09:45:00,283
2015-07-05 10:00:00,271
2015-07-05 10:15:00,240
2015-07-05 10:30:00,218
2015-07-05 10:45:00,173
2015-07-05 11:00:00,145
2015-07-05 11:15:00,129
2015-07-05 11:30:00,86
2015-07-05 11:45:00,65
2015-07-05 12:00:00,52
2015-07-05 12:15:00,40
2015-07-05 12:30:00,35
2015-07-05 12:45:00,31
2015-07-05 13:00:00,26
2015-07-05 13:15:00,24
2015-07-05 13:30:00,21
2015-07-05 13:45:00,19
2015-07-05 14:00:00,20
2015-07-05 14:15:00,16
2015-07-05 14:30:00,19
2015-07-05 14:45:00,15
2015-07-05 15:00:00,18
2015-07-05 15:15:00,14
2015-07-05 15:30:00,17
2015-07-05 15:45:00,14
2015-07-05 16:00:00,13
2015-07-05 16:15:00,12
2015-07-05 16:30:00,10
2015-07-05 16:45:00,10
2015-07-05 17:00:00,7
2015-07-05 17:15:00,10
2015-07-05 17:30:00,7
2015-07-05 17:45:00,9
2015-07-05 18:00:00,5
2015-07-05 18:15:00,4
2015-07-05 18:30:00,6
2015-07-05 18:45:00,3
2015-07-05 19:00:00,7
2015-07-05 19:15:00,9
2015-07-05 19:30:00,10
2015-07-05 19:45:00,7
2015-07-05 20:00:00,4
2015-07-05 20:15:00,2
2015-07-05 20:39:36,1
2015-07-05 21:17:00,1
2015-07-05 21:38:00,2
2015-07-05 21:45:00,1
2015-07-05 22:13:16,1
