polygon_id,devices,timestamp
22,4,2017-06-23 23:45:00
22,4,2017-06-23 23:34:44
22,3,2017-06-23 23:18:54
22,2,2017-06-23 23:00:04
22,7,2017-06-23 22:45:09
22,3,2017-06-23 22:36:31
22,6,2017-06-23 22:21:18
22,20,2017-06-25 23:30:03
22,22,2017-06-25 19:01:02
22,6,2017-06-23 22:00:50
22,2,2017-06-23 21:54:13
22,4,2017-06-23 21:32:05
22,7,2017-06-23 21:15:01
22,2,2017-06-23 21:03:15
22,5,2017-06-23 20:49:51
22,3,2017-06-23 20:30:14
22,5,2017-06-23 20:15:19
22,5,2017-06-23 20:01:27
22,3,2017-06-23 19:48:57
22,30,2017-06-25 18:45:00
22,3,2017-06-23 19:30:31
22,9,2017-06-23 19:15:14
22,4,2017-06-23 19:00:01
22,3,2017-06-23 18:48:19
22,3,2017-06-23 18:31:28
22,7,2017-06-23 18:15:05
22,5,2017-06-23 18:04:21
22,5,2017-06-23 17:45:38
22,8,2017-06-23 17:30:04
22,5,2017-06-23 17:20:38
22,27,2017-06-25 18:30:02
22,4,2017-06-23 17:00:11
22,6,2017-06-23 16:45:05
22,6,2017-06-23 16:30:06
22,3,2017-06-23 16:15:11
22,7,2017-06-23 16:00:03
22,4,2017-06-23 15:45:19
22,6,2017-06-23 15:30:00
22,4,2017-06-23 15:15:35
22,8,2017-06-23 15:00:09
22,3,2017-06-23 14:45:06
22,30,2017-06-25 18:15:04
22,7,2017-06-23 14:32:17
22,4,2017-06-23 14:15:05
22,4,2017-06-23 14:00:42
22,1,2017-06-23 13:49:58
22,3,2017-06-23 13:30:19
22,6,2017-06-23 13:15:41
22,1,2017-06-23 13:13:07
22,4,2017-06-23 12:45:00
22,3,2017-06-23 12:40:48
22,5,2017-06-23 12:16:16
22,20,2017-06-25 18:00:43
22,7,2017-06-23 12:01:41
22,1,2017-06-23 11:52:21
22,2,2017-06-23 11:33:52
22,2,2017-06-23 11:16:45
22,1,2017-06-23 11:01:55
22,5,2017-06-23 10:45:33
22,2,2017-06-23 10:43:00
22,2,2017-06-23 10:20:03
22,1,2017-06-23 10:13:21
22,1,2017-06-23 09:59:44
22,16,2017-06-25 17:45:00
22,3,2017-06-23 09:21:16
22,2,2017-06-23 09:07:06
22,1,2017-06-23 08:47:35
22,1,2017-06-23 08:41:02
22,1,2017-06-23 08:15:04
22,4,2017-06-23 08:00:27
22,4,2017-06-23 07:30:29
22,1,2017-06-23 07:23:40
22,24,2017-06-25 17:30:04
22,1,2017-06-23 06:18:03
22,1,2017-06-23 05:15:14
22,1,2017-06-23 05:14:16
22,38,2017-06-25 17:15:00
22,28,2017-06-25 17:00:03
22,22,2017-06-25 16:45:07
22,2,2017-06-22 23:05:42
22,1,2017-06-22 22:47:56
22,15,2017-06-25 23:15:05
22,16,2017-06-25 16:30:09
22,1,2017-06-22 21:11:53
22,1,2017-06-22 19:16:39
22,16,2017-06-25 16:15:50
22,2,2017-06-22 18:32:58
22,1,2017-06-22 17:34:05
22,1,2017-06-22 16:31:44
22,29,2017-06-25 16:00:06
22,1,2017-06-22 15:54:07
22,1,2017-06-22 15:42:41
22,1,2017-06-22 14:33:07
22,23,2017-06-25 15:45:01
22,25,2017-06-25 15:30:11
22,24,2017-06-25 15:15:13
22,25,2017-06-25 15:00:06
22,22,2017-06-25 14:47:25
22,23,2017-06-25 14:30:01
22,18,2017-06-25 14:15:00
22,11,2017-06-25 23:00:00
22,23,2017-06-25 14:00:00
22,21,2017-06-25 13:45:39
22,12,2017-06-25 13:30:05
22,21,2017-06-25 13:15:01
22,16,2017-06-25 13:00:02
22,19,2017-06-25 12:45:16
22,29,2017-06-25 12:30:03
22,17,2017-06-25 12:15:04
22,14,2017-06-25 12:00:03
22,22,2017-06-25 11:45:30
22,15,2017-06-25 22:45:00
22,20,2017-06-25 11:30:01
22,22,2017-06-25 11:15:39
22,24,2017-06-25 11:00:01
22,25,2017-06-25 10:45:03
22,24,2017-06-25 10:30:05
22,19,2017-06-25 10:15:00
22,27,2017-06-25 10:00:00
22,24,2017-06-25 09:45:00
22,24,2017-06-25 09:30:03
22,21,2017-06-25 09:15:08
22,14,2017-06-25 22:30:08
22,15,2017-06-25 09:00:01
22,12,2017-06-25 08:45:13
22,14,2017-06-25 08:30:02
22,15,2017-06-25 08:15:19
22,15,2017-06-25 08:00:03
22,14,2017-06-25 07:45:05
22,12,2017-06-25 07:30:27
22,11,2017-06-25 07:15:13
22,10,2017-06-25 07:00:43
22,9,2017-06-25 06:45:22
22,16,2017-06-25 22:15:30
22,8,2017-06-25 06:32:54
22,8,2017-06-25 06:15:01
22,10,2017-06-25 06:00:01
22,10,2017-06-25 05:45:00
22,4,2017-06-25 05:42:18
22,5,2017-06-25 05:15:04
22,3,2017-06-25 05:05:35
22,4,2017-06-25 04:48:58
22,3,2017-06-25 04:33:39
22,4,2017-06-25 04:15:25
22,8,2017-06-25 22:00:31
22,1,2017-06-25 03:35:37
22,1,2017-06-25 03:09:06
22,2,2017-06-25 02:33:14
22,1,2017-06-25 02:17:05
22,2,2017-06-25 02:03:35
22,4,2017-06-25 01:45:03
22,13,2017-06-25 21:45:03
22,2,2017-06-25 01:00:29
22,3,2017-06-25 00:45:14
22,11,2017-06-25 00:31:07
22,5,2017-06-25 00:15:00
22,9,2017-06-25 00:01:47
22,3,2017-06-24 23:46:37
22,11,2017-06-24 23:30:35
22,5,2017-06-24 23:17:27
22,5,2017-06-26 00:00:21
22,1,2017-06-26 02:43:23
22,5,2017-06-27 01:00:38
22,3,2017-06-27 01:16:42
22,9,2017-06-27 01:30:19
22,7,2017-06-27 01:45:01
22,4,2017-06-27 02:00:09
22,5,2017-06-27 02:15:20
22,4,2017-06-27 02:30:46
22,3,2017-06-27 02:52:48
22,2,2017-06-27 03:05:10
22,1,2017-06-27 03:15:04
22,1,2017-06-27 03:30:01
22,6,2017-06-27 03:45:14
22,4,2017-06-27 04:07:21
22,5,2017-06-27 04:15:04
22,6,2017-06-27 04:32:37
22,4,2017-06-27 04:46:42
22,5,2017-06-27 05:00:35
22,3,2017-06-27 05:17:24
22,4,2017-06-27 05:30:25
22,7,2017-06-27 05:46:31
22,5,2017-06-27 06:00:06
22,7,2017-06-27 06:15:03
22,13,2017-06-27 06:32:02
22,17,2017-06-27 06:46:39
22,10,2017-06-27 07:00:01
22,19,2017-06-27 07:15:14
22,13,2017-06-27 07:30:11
22,24,2017-06-27 07:45:07
22,17,2017-06-27 08:00:05
22,21,2017-06-27 08:15:15
22,1,2017-06-26 03:21:33
22,15,2017-06-27 08:30:18
22,26,2017-06-27 08:45:02
22,26,2017-06-27 09:00:03
22,29,2017-06-27 09:15:40
22,21,2017-06-27 09:30:02
22,25,2017-06-27 09:45:09
22,5,2017-06-27 10:00:01
22,1,2017-06-27 10:21:23
22,1,2017-06-27 10:42:59
22,12,2017-06-27 10:51:45
22,35,2017-06-27 11:00:04
22,56,2017-06-27 11:15:03
22,36,2017-06-27 11:30:01
22,43,2017-06-27 11:45:04
22,23,2017-06-27 12:00:11
22,36,2017-06-27 12:15:05
22,51,2017-06-27 12:30:00
22,38,2017-06-27 12:45:05
22,60,2017-06-27 13:00:01
22,71,2017-06-27 13:15:01
22,2,2017-06-26 03:51:29
22,44,2017-06-27 13:30:01
22,45,2017-06-27 13:45:00
22,36,2017-06-27 14:00:04
22,58,2017-06-27 14:15:02
22,43,2017-06-27 14:30:03
22,43,2017-06-27 14:45:01
22,30,2017-06-27 15:00:18
22,50,2017-06-27 15:15:12
22,53,2017-06-27 15:30:14
22,58,2017-06-27 15:45:04
22,3,2017-06-26 04:00:17
22,48,2017-06-27 16:00:03
22,59,2017-06-27 16:15:04
22,58,2017-06-27 16:30:02
22,47,2017-06-27 16:45:01
22,51,2017-06-27 17:00:04
22,49,2017-06-27 17:15:03
22,48,2017-06-27 17:30:04
22,52,2017-06-27 17:45:02
22,38,2017-06-27 18:00:01
22,46,2017-06-27 18:15:03
22,1,2017-06-26 04:19:00
22,69,2017-06-27 18:30:00
22,54,2017-06-27 18:45:00
22,66,2017-06-27 19:00:00
22,67,2017-06-27 19:15:01
22,64,2017-06-27 19:30:00
22,62,2017-06-27 19:45:02
22,59,2017-06-27 20:00:00
22,33,2017-06-27 20:15:08
22,42,2017-06-27 20:30:15
22,42,2017-06-27 20:45:00
22,2,2017-06-26 04:30:08
22,33,2017-06-27 21:00:01
22,40,2017-06-27 21:15:02
22,28,2017-06-27 21:30:03
22,38,2017-06-27 21:45:04
22,38,2017-06-27 22:00:01
22,39,2017-06-27 22:15:05
22,31,2017-06-27 22:30:01
22,28,2017-06-27 22:45:03
22,22,2017-06-27 23:00:00
22,26,2017-06-27 23:15:10
22,1,2017-06-26 04:58:30
22,25,2017-06-27 23:30:13
22,21,2017-06-27 23:45:07
22,31,2017-06-28 00:01:01
22,21,2017-06-28 00:15:06
22,21,2017-06-28 00:30:00
22,14,2017-06-28 00:45:00
22,22,2017-06-28 01:00:15
22,21,2017-06-28 01:15:04
22,19,2017-06-28 01:30:00
22,19,2017-06-28 01:45:04
22,1,2017-06-26 05:03:26
22,17,2017-06-28 02:00:02
22,11,2017-06-28 02:15:06
22,8,2017-06-28 02:31:16
22,10,2017-06-28 02:45:26
22,3,2017-06-28 03:00:53
22,3,2017-06-28 03:15:40
22,3,2017-06-28 03:32:20
22,3,2017-06-28 03:50:29
22,5,2017-06-28 04:01:14
22,5,2017-06-28 04:17:17
22,4,2017-06-26 05:16:31
22,4,2017-06-28 04:30:03
22,5,2017-06-28 04:45:12
22,4,2017-06-28 05:01:46
22,8,2017-06-28 05:19:59
22,10,2017-06-28 05:30:43
22,18,2017-06-28 05:45:04
22,9,2017-06-28 06:00:06
22,6,2017-06-28 06:15:02
22,9,2017-06-28 06:35:02
22,18,2017-06-28 06:45:02
22,2,2017-06-26 05:30:02
22,15,2017-06-28 07:00:02
22,23,2017-06-28 07:15:21
22,20,2017-06-28 07:30:02
22,19,2017-06-28 07:45:01
22,19,2017-06-28 08:00:03
22,28,2017-06-28 08:15:05
22,37,2017-06-28 08:30:01
22,45,2017-06-28 08:45:01
22,31,2017-06-28 09:00:00
22,43,2017-06-28 09:15:05
22,2,2017-06-26 05:52:10
22,38,2017-06-28 09:30:00
22,48,2017-06-28 09:45:02
22,47,2017-06-28 10:00:00
22,66,2017-06-28 10:15:06
22,52,2017-06-28 10:30:02
22,53,2017-06-28 10:45:03
22,56,2017-06-28 11:00:02
22,80,2017-06-28 11:15:01
22,85,2017-06-28 11:30:02
22,73,2017-06-28 11:45:01
22,1,2017-06-26 06:02:02
22,76,2017-06-28 12:00:04
22,84,2017-06-28 12:15:00
22,78,2017-06-28 12:30:00
22,73,2017-06-28 12:45:01
22,71,2017-06-28 13:00:02
22,58,2017-06-28 13:15:01
22,74,2017-06-28 13:30:00
22,66,2017-06-28 13:45:01
22,69,2017-06-28 14:00:00
22,96,2017-06-28 14:15:00
22,2,2017-06-26 06:19:20
22,111,2017-06-28 14:30:04
22,36,2017-06-28 14:45:00
22,10,2017-06-28 15:00:08
22,18,2017-06-28 15:15:00
22,180,2017-06-28 15:30:07
22,163,2017-06-28 15:45:00
22,128,2017-06-28 16:00:01
22,109,2017-06-28 16:15:00
22,97,2017-06-28 16:30:00
22,89,2017-06-28 16:45:00
22,7,2017-06-26 06:33:45
22,210,2017-06-28 17:00:02
22,236,2017-06-28 17:15:00
22,148,2017-06-28 17:30:02
22,121,2017-06-28 17:45:01
22,123,2017-06-28 18:00:00
22,149,2017-06-28 18:15:00
22,128,2017-06-28 18:30:00
22,142,2017-06-28 18:45:00
22,170,2017-06-28 19:00:00
22,180,2017-06-28 19:15:00
22,6,2017-06-26 06:46:02
22,211,2017-06-28 19:30:01
22,210,2017-06-28 19:45:00
22,56,2017-06-28 20:00:02
22,56,2017-06-28 20:15:02
22,55,2017-06-28 20:30:00
22,72,2017-06-28 20:45:03
22,67,2017-06-28 21:00:05
22,279,2017-06-28 21:15:01
22,238,2017-06-28 21:30:01
22,168,2017-06-28 21:45:00
22,3,2017-06-26 07:07:18
22,142,2017-06-28 22:00:00
22,204,2017-06-28 22:15:00
22,269,2017-06-28 22:30:00
22,159,2017-06-28 22:45:00
22,104,2017-06-28 23:00:01
22,116,2017-06-28 23:15:00
22,184,2017-06-28 23:30:00
22,192,2017-06-28 23:45:01
22,121,2017-06-29 00:00:00
22,242,2017-06-29 00:15:00
22,2,2017-06-26 07:15:01
22,163,2017-06-29 00:30:00
22,129,2017-06-29 00:45:00
22,75,2017-06-29 01:00:02
22,55,2017-06-29 01:15:00
22,38,2017-06-29 01:30:01
22,51,2017-06-29 01:45:02
22,28,2017-06-29 02:00:00
22,30,2017-06-29 02:15:00
22,18,2017-06-29 02:30:04
22,13,2017-06-29 02:45:04
22,9,2017-06-26 07:31:19
22,12,2017-06-29 03:00:08
22,9,2017-06-29 03:15:02
22,16,2017-06-29 03:30:07
22,8,2017-06-29 03:45:07
22,7,2017-06-29 04:00:02
22,9,2017-06-29 04:15:11
22,9,2017-06-29 04:30:03
22,10,2017-06-29 04:45:06
22,11,2017-06-29 05:00:08
22,7,2017-06-29 05:15:10
22,8,2017-06-26 07:45:22
22,15,2017-06-29 05:30:11
22,18,2017-06-29 05:45:04
22,17,2017-06-29 06:00:05
22,20,2017-06-29 06:15:10
22,28,2017-06-29 06:30:00
22,29,2017-06-29 06:45:02
22,25,2017-06-29 07:00:02
22,29,2017-06-29 07:15:03
22,34,2017-06-29 07:30:00
22,50,2017-06-29 07:45:04
22,6,2017-06-26 08:00:39
22,36,2017-06-29 08:00:00
22,61,2017-06-29 08:15:03
22,52,2017-06-29 08:30:00
22,46,2017-06-29 08:45:04
22,50,2017-06-29 09:00:12
22,88,2017-06-29 09:15:05
22,74,2017-06-29 09:30:05
22,89,2017-06-29 09:45:01
22,111,2017-06-29 10:00:02
22,131,2017-06-29 10:15:00
22,9,2017-06-26 08:16:51
22,120,2017-06-29 10:30:00
22,127,2017-06-29 10:45:00
22,112,2017-06-29 11:00:00
22,129,2017-06-29 11:15:00
22,128,2017-06-29 11:30:01
22,111,2017-06-29 11:45:01
22,92,2017-06-29 12:00:00
22,120,2017-06-29 12:15:00
22,100,2017-06-29 12:30:01
22,105,2017-06-29 12:45:01
22,12,2017-06-26 08:32:06
22,131,2017-06-29 13:00:01
22,167,2017-06-29 13:15:00
22,199,2017-06-29 13:30:00
22,155,2017-06-29 13:45:01
22,122,2017-06-29 14:00:00
22,124,2017-06-29 14:15:00
22,69,2017-06-29 14:30:02
22,92,2017-06-29 14:45:03
22,95,2017-06-29 15:00:00
22,106,2017-06-29 15:15:01
22,14,2017-06-26 08:46:27
22,130,2017-06-29 15:30:00
22,151,2017-06-29 15:45:00
22,108,2017-06-29 16:00:00
22,122,2017-06-29 16:15:01
22,127,2017-06-29 16:30:02
22,173,2017-06-29 16:45:00
22,114,2017-06-29 17:00:00
22,94,2017-06-29 17:15:01
22,66,2017-06-29 17:30:00
22,96,2017-06-29 17:45:00
22,12,2017-06-26 09:00:04
22,125,2017-06-29 18:00:01
22,137,2017-06-29 18:15:00
22,174,2017-06-29 18:30:00
22,176,2017-06-29 18:45:00
22,123,2017-06-29 19:00:00
22,125,2017-06-29 19:15:01
22,111,2017-06-29 19:30:01
22,135,2017-06-29 19:45:00
22,167,2017-06-29 20:00:00
22,139,2017-06-29 20:15:01
22,15,2017-06-26 09:15:07
22,96,2017-06-29 20:30:00
22,80,2017-06-29 20:45:00
22,183,2017-06-29 21:00:01
22,179,2017-06-29 21:15:01
22,118,2017-06-29 21:30:00
22,209,2017-06-29 21:45:00
22,249,2017-06-29 22:00:00
22,209,2017-06-29 22:15:00
22,153,2017-06-29 22:30:00
22,140,2017-06-29 22:45:01
22,15,2017-06-26 09:30:02
22,110,2017-06-29 23:00:01
22,134,2017-06-29 23:15:00
22,64,2017-06-29 23:30:01
22,77,2017-06-29 23:45:02
22,82,2017-06-30 00:00:01
22,104,2017-06-30 00:15:00
22,150,2017-06-30 00:30:01
22,186,2017-06-30 00:45:01
22,134,2017-06-30 01:00:00
22,112,2017-06-30 01:15:01
22,21,2017-06-26 09:45:20
22,93,2017-06-30 01:30:00
22,83,2017-06-30 01:45:00
22,87,2017-06-30 02:00:01
22,49,2017-06-30 02:15:01
22,34,2017-06-30 02:30:02
22,24,2017-06-30 02:45:06
22,22,2017-06-30 03:00:02
22,10,2017-06-30 03:15:02
22,10,2017-06-30 03:31:14
22,19,2017-06-30 03:45:08
22,17,2017-06-26 10:00:07
22,12,2017-06-30 04:00:11
22,12,2017-06-30 04:15:46
22,13,2017-06-30 04:30:04
22,19,2017-06-30 04:45:01
22,12,2017-06-30 05:00:07
22,12,2017-06-30 05:15:13
22,21,2017-06-30 05:30:37
22,21,2017-06-30 05:45:21
22,23,2017-06-30 06:00:07
22,17,2017-06-30 06:15:30
22,21,2017-06-26 10:15:01
22,21,2017-06-30 06:30:03
22,25,2017-06-30 06:45:01
22,29,2017-06-30 07:00:02
22,30,2017-06-30 07:15:09
22,22,2017-06-30 07:30:02
22,37,2017-06-30 07:45:00
22,29,2017-06-30 08:00:02
22,28,2017-06-30 08:15:08
22,32,2017-06-30 08:30:03
22,38,2017-06-30 08:45:06
22,6,2017-06-26 10:30:21
22,43,2017-06-30 09:00:01
22,65,2017-06-30 09:15:02
22,69,2017-06-30 09:30:00
22,85,2017-06-30 09:45:00
22,71,2017-06-30 10:00:00
22,104,2017-06-30 10:15:00
22,118,2017-06-30 10:30:01
22,87,2017-06-30 10:45:00
22,77,2017-06-30 11:00:01
22,87,2017-06-30 11:15:00
22,20,2017-06-26 10:45:07
22,64,2017-06-30 11:30:01
22,81,2017-06-30 11:45:00
22,71,2017-06-30 12:00:00
22,110,2017-06-30 12:15:01
22,126,2017-06-30 12:30:02
22,158,2017-06-30 12:45:00
22,106,2017-06-30 13:00:01
22,101,2017-06-30 13:15:00
22,147,2017-06-30 13:30:02
22,110,2017-06-30 13:45:01
22,15,2017-06-26 11:00:25
22,115,2017-06-30 14:00:00
22,170,2017-06-30 14:15:00
22,129,2017-06-30 14:30:00
22,110,2017-06-30 14:45:00
22,109,2017-06-30 15:00:01
22,154,2017-06-30 15:15:00
22,126,2017-06-30 15:30:00
22,139,2017-06-30 15:45:00
22,95,2017-06-30 16:00:00
22,128,2017-06-30 16:15:01
22,25,2017-06-26 11:15:25
22,116,2017-06-30 16:30:01
22,115,2017-06-30 16:45:00
22,100,2017-06-30 17:00:00
22,121,2017-06-30 17:15:00
22,112,2017-06-30 17:30:01
22,110,2017-06-30 17:45:00
22,112,2017-06-30 18:00:00
22,112,2017-06-30 18:15:00
22,143,2017-06-30 18:30:00
22,152,2017-06-30 18:45:00
22,13,2017-06-26 11:30:37
22,148,2017-06-30 19:00:00
22,104,2017-06-30 19:15:04
22,137,2017-06-30 19:30:03
22,152,2017-06-30 19:45:00
22,80,2017-06-30 20:00:00
22,62,2017-06-30 20:15:01
22,61,2017-06-30 20:30:00
22,86,2017-06-30 20:45:02
22,71,2017-06-30 21:00:03
22,96,2017-06-30 21:15:00
22,14,2017-06-26 11:45:06
22,89,2017-06-30 21:30:00
22,80,2017-06-30 21:45:00
22,91,2017-06-30 22:00:00
22,194,2017-06-30 22:15:00
22,144,2017-06-30 22:30:00
22,183,2017-06-30 22:45:02
22,177,2017-06-30 23:00:01
22,109,2017-06-30 23:15:01
22,90,2017-06-30 23:30:00
22,122,2017-06-30 23:45:02
22,22,2017-06-26 12:00:03
22,160,2017-07-01 00:00:01
22,154,2017-07-01 00:15:00
22,105,2017-07-01 00:30:03
22,84,2017-07-01 00:45:01
22,96,2017-07-01 01:00:00
22,164,2017-07-01 01:15:00
22,177,2017-07-01 01:30:01
22,132,2017-07-01 01:45:00
22,115,2017-07-01 02:00:00
22,81,2017-07-01 02:15:00
22,28,2017-06-26 12:15:25
22,36,2017-07-01 02:30:08
22,19,2017-07-01 02:45:04
22,23,2017-07-01 03:00:01
22,19,2017-07-01 03:15:00
22,21,2017-07-01 03:30:02
22,13,2017-07-01 03:45:17
22,12,2017-07-01 04:01:01
22,14,2017-07-01 04:15:06
22,14,2017-07-01 04:30:04
22,11,2017-07-01 04:45:02
22,1,2017-06-26 01:16:22
22,22,2017-06-26 12:30:02
22,11,2017-07-01 05:00:50
22,15,2017-07-01 05:15:00
22,18,2017-07-01 05:30:08
22,9,2017-07-01 05:45:47
22,12,2017-07-01 06:00:26
22,11,2017-07-01 06:15:07
22,11,2017-07-01 06:30:07
22,18,2017-07-01 06:45:16
22,18,2017-07-01 07:00:07
22,29,2017-07-01 07:15:10
22,18,2017-06-26 12:45:06
22,25,2017-07-01 07:30:00
22,30,2017-07-01 07:45:22
22,29,2017-07-01 08:00:02
22,33,2017-07-01 08:15:03
22,33,2017-07-01 08:30:00
22,32,2017-07-01 08:45:04
22,43,2017-07-01 09:00:00
22,66,2017-07-01 09:15:04
22,69,2017-07-01 09:30:05
22,90,2017-07-01 09:45:00
22,18,2017-06-26 13:01:59
22,105,2017-07-01 10:00:00
22,124,2017-07-01 10:15:00
22,102,2017-07-01 10:30:00
22,115,2017-07-01 10:45:00
22,99,2017-07-01 11:00:00
22,133,2017-07-01 11:15:00
22,167,2017-07-01 11:30:00
22,168,2017-07-01 11:45:00
22,124,2017-07-01 12:00:00
22,130,2017-07-01 12:15:01
22,26,2017-06-26 13:15:02
22,111,2017-07-01 12:30:00
22,116,2017-07-01 12:45:00
22,108,2017-07-01 13:00:00
22,179,2017-07-01 13:15:01
22,159,2017-07-01 13:30:00
22,192,2017-07-01 13:45:00
22,136,2017-07-01 14:00:01
22,129,2017-07-01 14:15:00
22,101,2017-07-01 14:30:02
22,109,2017-07-01 14:45:02
22,15,2017-06-26 13:30:02
22,155,2017-07-01 15:00:07
22,140,2017-07-01 15:15:00
22,100,2017-07-01 15:30:00
22,127,2017-07-01 15:45:00
22,118,2017-07-01 16:00:02
22,139,2017-07-01 16:15:00
22,119,2017-07-01 16:30:01
22,116,2017-07-01 16:45:01
22,141,2017-07-01 17:00:02
22,182,2017-07-01 17:15:00
22,29,2017-06-26 13:45:01
22,112,2017-07-01 17:30:00
22,71,2017-07-01 17:45:03
22,62,2017-07-01 18:00:01
22,77,2017-07-01 18:15:03
22,166,2017-07-01 18:30:00
22,176,2017-07-01 18:45:00
22,136,2017-07-01 19:00:00
22,89,2017-07-01 19:15:00
22,77,2017-07-01 19:30:00
22,95,2017-07-01 19:45:01
22,18,2017-06-26 14:00:02
22,57,2017-07-01 20:00:02
22,70,2017-07-01 20:15:02
22,76,2017-07-01 20:30:00
22,99,2017-07-01 20:45:01
22,91,2017-07-01 21:00:00
22,118,2017-07-01 21:15:00
22,140,2017-07-01 21:30:00
22,166,2017-07-01 21:45:00
22,122,2017-07-01 22:00:00
22,115,2017-07-01 22:15:00
22,27,2017-06-26 14:15:08
22,96,2017-07-01 22:30:00
22,84,2017-07-01 22:45:00
22,107,2017-07-01 23:00:00
22,112,2017-07-01 23:15:00
22,101,2017-07-01 23:30:02
22,87,2017-07-01 23:45:00
22,85,2017-07-02 00:00:00
22,88,2017-07-02 00:15:00
22,75,2017-07-02 00:30:03
22,119,2017-07-02 00:45:00
22,25,2017-06-26 14:30:01
22,114,2017-07-02 01:00:01
22,112,2017-07-02 01:15:00
22,122,2017-07-02 01:30:00
22,97,2017-07-02 01:45:02
22,74,2017-07-02 02:00:00
22,51,2017-07-02 02:15:00
22,36,2017-07-02 02:30:00
22,13,2017-07-02 02:45:08
22,18,2017-07-02 03:00:04
22,27,2017-07-02 03:15:03
22,40,2017-06-26 14:45:07
22,5,2017-07-02 03:30:26
22,11,2017-07-02 03:45:26
22,7,2017-07-02 04:01:59
22,14,2017-07-02 04:15:07
22,12,2017-07-02 04:30:52
22,12,2017-07-02 04:47:13
22,15,2017-07-02 05:00:02
22,17,2017-07-02 05:15:03
22,19,2017-07-02 05:31:00
22,17,2017-07-02 05:45:05
22,22,2017-06-26 15:00:00
22,12,2017-07-02 06:00:01
22,25,2017-07-02 06:15:02
22,28,2017-07-02 06:30:05
22,28,2017-07-02 06:45:00
22,25,2017-07-02 07:00:07
22,31,2017-07-02 07:15:07
22,36,2017-07-02 07:30:32
22,25,2017-07-02 07:45:04
22,27,2017-07-02 08:00:15
22,27,2017-07-02 08:15:00
22,35,2017-06-26 15:15:01
22,32,2017-07-02 08:30:07
22,21,2017-07-02 08:45:00
22,21,2017-07-02 09:00:01
22,44,2017-07-02 09:15:00
22,27,2017-07-02 09:30:04
22,23,2017-07-02 09:45:02
22,22,2017-07-02 10:00:07
22,20,2017-07-02 10:16:44
22,31,2017-07-02 10:30:38
22,17,2017-07-02 10:45:01
22,23,2017-06-26 15:30:00
22,17,2017-07-02 11:00:08
22,16,2017-07-02 11:15:01
22,12,2017-07-02 11:30:02
22,13,2017-07-02 11:45:02
22,11,2017-07-02 12:01:02
22,13,2017-07-02 12:15:11
22,13,2017-07-02 12:30:34
22,9,2017-07-02 12:46:44
22,6,2017-07-02 13:01:01
22,7,2017-07-02 13:16:01
22,20,2017-06-26 15:45:37
22,13,2017-07-02 13:33:23
22,13,2017-07-02 13:45:02
22,10,2017-07-02 14:00:17
22,10,2017-07-02 14:15:01
22,7,2017-07-02 14:31:44
22,10,2017-07-02 14:45:48
22,11,2017-07-02 15:00:03
22,5,2017-07-02 15:15:56
22,5,2017-07-02 15:31:08
22,4,2017-07-02 15:45:07
22,21,2017-06-26 16:00:02
22,8,2017-07-02 16:00:26
22,5,2017-07-02 16:15:00
22,4,2017-07-02 16:30:39
22,2,2017-07-02 16:55:23
22,5,2017-07-02 17:00:07
22,1,2017-07-02 17:20:13
22,2,2017-07-02 17:30:05
22,4,2017-07-02 17:50:48
22,3,2017-07-02 18:01:52
22,4,2017-07-02 18:16:06
22,41,2017-06-26 16:15:07
22,4,2017-07-02 18:30:22
22,2,2017-07-02 18:47:20
22,2,2017-07-02 19:03:15
22,1,2017-07-02 19:18:09
22,5,2017-07-02 19:33:33
22,3,2017-07-02 19:45:24
22,3,2017-07-02 20:00:00
22,2,2017-07-02 20:15:17
22,1,2017-07-02 20:40:28
22,2,2017-07-02 20:45:58
22,27,2017-06-26 16:30:00
22,3,2017-07-02 21:05:45
22,1,2017-07-02 21:15:19
22,2,2017-07-02 21:52:16
22,1,2017-07-02 22:17:22
22,27,2017-06-26 16:45:00
22,27,2017-06-26 17:00:01
22,33,2017-06-26 17:15:04
22,1,2017-07-03 04:38:02
22,1,2017-07-03 04:46:59
22,1,2017-07-03 05:14:43
22,2,2017-07-03 05:26:06
22,2,2017-07-03 05:32:21
22,3,2017-07-03 05:46:45
22,1,2017-07-03 06:03:52
22,1,2017-07-03 06:25:32
22,2,2017-07-03 06:35:54
22,4,2017-07-03 06:45:18
22,35,2017-06-26 17:30:05
22,2,2017-07-03 07:00:18
22,2,2017-07-03 07:17:54
22,2,2017-07-03 07:30:01
22,4,2017-07-03 07:45:53
22,4,2017-07-03 08:01:21
22,2,2017-07-03 08:15:16
22,2,2017-07-03 08:31:22
22,2,2017-07-03 09:04:18
22,35,2017-06-26 17:45:04
22,1,2017-07-03 10:05:31
22,26,2017-06-26 18:00:01
22,19,2017-06-26 18:15:10
22,19,2017-06-26 18:31:22
22,16,2017-06-26 18:45:04
22,21,2017-06-26 19:00:02
22,31,2017-06-26 19:15:01
22,22,2017-06-26 19:30:00
22,29,2017-06-26 19:45:02
22,1,2017-06-26 02:01:02
22,25,2017-06-26 20:00:00
22,22,2017-06-26 20:15:27
22,15,2017-06-26 20:30:00
22,18,2017-06-26 20:45:32
22,12,2017-06-26 21:02:05
22,14,2017-06-26 21:15:00
22,22,2017-06-26 21:30:14
22,10,2017-06-26 21:45:03
22,27,2017-06-26 22:00:00
